,combined_human_F,combined_human_M,mice_F,mice_M,celegans,ecoli,cats_BPH,drosophila_853,drosophila_707,drosophila_441,drosophila_217,Sweden_M_1910_hetro,Sweden_F_1910_hetro,Denmark_M_1900_hetro,Denmark_M_1890_hetro,Denmark_F_1900_hetro,Denmark_F_1890_hetro,Staffy_vetCompass,Labradors_vetCompass,Jack_Russell_vetCompass,German_Shepherd_vetCompass,Guiniea_pig_VC,cats_vp_M,cats_vp_F,Sweden_F_1910_homo,Denmark_M_1900_homo,Denmark_M_1890_homo,yeast
xc/eta,852108.859,561380.481,51915.071,163784.797,98.12,0.0434,822595.533,7.924,264.334,408.216,585.064,3239025.536,359816.855,1384622.18,561380.481,746962.854,852108.859,264566.834,148179.2,20619.31,1122588.712,352788.914,569232.904,270076.119,553629.316,662841.064,1295169.394,8.194
beta/eta,41141.599,41941.916,786.232,436.034,6.411,7.778,9380.918,101.488,5.961,27.351,0.702,35785.825,42604.247,37071.638,41941.916,40268.864,41141.599,7013.293,6746.79,33148.047,3736.553,2528.481,10710.349,11769.972,80722.74,55698.103,52470.412,0.249
xc^2/epsilon,503.858,402.789,790.149,1896.029,195.793,0.0859,900.784,1.519,96.471,206.282,454.47,2154.749,345.086,803.924,402.789,485.315,503.858,451.516,342.86,41.769,3079.068,773.399,503.158,325.284,254.82,221.602,443.828,15.555
xc,13.203,6.154,95.099,647.279,44.248,4.408,6.545,3.678,1627.92,699.98,24244.711,13.662,6.326,30.275,6.154,15.961,13.203,29.48,14.203,0.443,299.931,166.491,18.533,5.108,1.364,9.473,8.146,6101.382
eta,1.55e-05,1.1e-05,0.00183,0.00395,0.451,101.629,7.96e-06,0.464,6.159,1.715,41.439,4.22e-06,1.76e-05,2.19e-05,1.1e-05,2.14e-05,1.55e-05,0.000111,9.58e-05,2.15e-05,0.000267,0.000472,3.26e-05,1.89e-05,2.46e-06,1.43e-05,6.29e-06,744.612
beta,0.637,0.46,1.44,1.723,2.891,790.473,0.0746,47.102,36.709,46.9,29.092,0.151,0.749,0.811,0.46,0.86,0.637,0.781,0.647,0.713,0.998,1.193,0.349,0.223,0.199,0.796,0.33,185.408
epsilon,0.346,0.094,11.446,220.973,10.0,226.235,0.0476,8.906,27470.697,2375.26,1293388.112,0.0866,0.116,1.14,0.094,0.525,0.346,1.925,0.588,0.0047,29.216,35.841,0.683,0.0802,0.0073,0.405,0.149,2393175.047
sqrt(xc/eta),923.097,749.253,227.849,404.703,9.906,0.208,906.971,2.815,16.258,20.204,24.188,1799.729,599.847,1176.7,749.253,864.27,923.097,514.361,384.941,143.594,1059.523,593.96,754.475,519.688,744.063,814.151,1138.055,2.863
s= eta^0.5*xc^1.5/epsilon,0.546,0.538,3.468,4.685,19.766,0.412,0.993,0.54,5.934,10.21,18.789,1.197,0.575,0.683,0.538,0.562,0.546,0.878,0.891,0.291,2.906,1.302,0.667,0.626,0.342,0.272,0.39,5.434
beta*xc/epsilon,24.327,30.093,11.966,5.048,12.792,15.401,10.273,19.452,2.175,13.821,0.545,23.806,40.86,21.524,30.093,26.163,24.327,11.969,15.611,67.148,10.249,5.543,9.467,14.176,37.154,18.621,17.981,0.473
eta*xc/epsilon,0.000591,0.000717,0.0152,0.0116,1.995,1.98,0.0011,0.192,0.365,0.505,0.777,0.000665,0.000959,0.000581,0.000717,0.00065,0.000591,0.00171,0.00231,0.00203,0.00274,0.00219,0.000884,0.0012,0.00046,0.000334,0.000343,1.898
Fx=beta^2/eta*xc,1986.403,3133.569,11.907,1.161,0.419,1394.851,106.98,1299.771,0.134,1.833,0.000842,395.374,5044.572,992.55,3133.569,2170.9,1986.403,185.912,307.19,53289.514,12.437,18.122,201.52,512.938,11769.898,4680.275,2125.702,0.00757
Dx =beta*epsilon/eta*xc^2,81.653,104.129,0.995,0.23,0.0327,90.567,10.414,66.821,0.0618,0.133,0.00154,16.608,123.46,46.113,104.129,82.975,81.653,15.533,19.678,793.609,1.214,3.269,21.286,36.184,316.783,251.343,118.223,0.016
Pk=beta*k/epsilon,0.921,2.445,0.0629,0.0039,0.145,1.747,0.785,2.644,0.000668,0.00987,1.12e-05,0.871,3.229,0.355,2.445,0.82,0.921,0.203,0.55,75.738,0.0171,0.0166,0.255,1.388,13.62,0.983,1.104,3.87e-05
Fk=beta^2/eta*k,52454.504,38568.658,2264.717,1502.758,37.067,12296.637,1400.341,9560.554,437.612,2565.594,40.847,10802.884,63826.067,60099.789,38568.658,69300.572,52454.504,10961.539,8725.943,47245.474,7460.591,6034.273,7469.705,5240.622,32107.437,88671.272,34629.903,92.333
Dk =beta*epsilon/eta*k^2,56938.198,15774.7,35995.864,385406.248,256.427,7038.655,1784.363,3615.289,654966.76,259867.644,3632023.408,12398.764,19763.934,169070.585,15774.7,84555.179,56938.198,53997.652,15877.827,623.797,436671.727,362490.627,29246.357,3777.015,2357.371,90217.239,31376.03,2383594.005
Fk^2/Dk=beta^3/eta*epsilon,48323.887,94299.188,142.487,5.859,5.358,21482.412,1098.966,25282.677,0.292,25.329,0.000459,9412.415,206121.251,21363.767,94299.188,56798.05,48323.887,2225.196,4795.497,3578300.997,127.465,100.451,1907.81,7271.382,437303.967,87151.796,38221.222,0.00358
epsilon/beta^2,0.851,0.445,5.518,74.415,1.196,0.000362,8.536,0.00401,20.386,1.08,1528.205,3.802,0.207,1.735,0.445,0.709,0.851,3.152,1.407,0.00926,29.314,25.171,5.614,1.619,0.185,0.639,1.373,69.618
k/beta,0.784,1.087,0.347,0.29,0.173,0.000633,6.699,0.0106,0.0136,0.0107,0.0172,3.313,0.668,0.617,1.087,0.581,0.784,0.64,0.773,0.702,0.501,0.419,1.434,2.246,2.514,0.628,1.515,0.0027
k^2/epsilon,0.723,2.659,0.0218,0.00113,0.025,0.00111,5.257,0.0281,9.1e-06,0.000105,1.93e-07,2.886,2.156,0.219,2.659,0.476,0.723,0.13,0.425,53.139,0.00856,0.00698,0.366,3.116,34.243,0.617,1.672,1.04e-07
best fit no ext hazard_MedianLifetime,27676.92,27532.35,886.69,749.15,18.4,2.75,4762.38,45.79,21.72,49.57,31.59,28086.53,30014.11,27106.67,27114.7,28648.74,27885.74,4491.27,4524.57,4995.95,4007.63,1492.42,4833.57,5424.98,30182.78,26785.41,27058.48,3.18
best fit no ext hazard_MaxLifetime,39892.99,38752.5,1406.9,1498.0,28.15,4.98,9055.64,70.11,53.05,75.12,53.83,39611.88,39017.54,38053.75,37652.17,38680.22,40150.0,7324.82,6799.12,7797.96,6799.12,3650.0,9125.0,9000.88,40150.0,38792.66,38607.93,8.19
best fit_MedianLifetime,27636.76,26648.87,885.2,749.75,18.38,2.76,4276.83,45.77,21.82,49.61,31.43,27676.92,29676.79,26970.13,26841.63,28544.33,27709.04,4417.68,4493.03,4917.1,3923.51,1496.07,4556.11,5185.86,29797.26,26656.9,26817.53,3.16
best fit_MaxLifetime,39957.24,38399.11,1437.17,1478.22,27.33,4.93,9125.0,70.31,46.45,75.84,55.75,39218.33,38776.6,37933.28,37507.6,38985.42,39579.76,7296.79,6613.37,7985.46,6576.57,3650.0,9125.0,8924.21,39804.64,38503.52,39539.6,8.04
data_MedianLifetime,29017.5,26462.5,886.0,770.0,18.3,2.84,4380.0,47.0,22.0,50.0,31.0,26462.5,29017.5,25185.0,24455.0,27192.5,25550.0,4402.98,4487.88,4943.61,3915.32,1468.99,4577.1,5201.25,29017.5,25185.0,24455.0,3.25
data_MaxLifetime,40150.0,39237.5,1456.0,1338.0,30.46,5.74,6205.0,66.0,47.0,82.0,53.0,39237.5,40150.0,37777.5,39602.5,38872.5,39602.5,7253.03,7065.12,7788.62,6935.21,3649.5,9672.5,9161.5,40150.0,37777.5,39602.5,7.88
ML_lnprob,,,-23782.520433176214,-18452.720352933,-17158.07182790857,-49914.22568292802,-60558.09142866669,-4032.9856234774975,-3412.844186794696,-3836.2999302519142,-2812.1069542078462,-377729.8498961141,-384645.7519822385,-356253.4388665623,-331778.0911707365,-370794.76481385506,-346955.23771160276,-17573.376625049652,-20998.558840421138,-12669.054772033034,-8450.4844673953,-4923.7407795883355,-21910.355072076876,-20437.248890420808,-385019.4183674486,-356549.77931334125,-332119.0108116233,-90121.12894204134
ExtH,,,,,,,4.017,,,,,7.015,7.206,7.729,7.987,7.833,7.479,5.434,6.161,5.577,4.906,,4.614,4.622,6.93,8.208,7.634,
eta_xc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beta_xc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
epsilon_xc2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eta/xc,1.17e-06,1.78e-06,1.93e-05,6.11e-06,0.0102,23.056,1.22e-06,0.126,0.00378,0.00245,0.00171,3.09e-07,2.78e-06,7.22e-07,1.78e-06,1.34e-06,1.17e-06,3.78e-06,6.75e-06,4.85e-05,8.91e-07,2.83e-06,1.76e-06,3.7e-06,1.81e-06,1.51e-06,7.72e-07,0.122
beta/xc,0.0483,0.0747,0.0151,0.00266,0.0653,179.332,0.0114,12.807,0.0225,0.067,0.0012,0.011,0.118,0.0268,0.0747,0.0539,0.0483,0.0265,0.0455,1.608,0.00333,0.00717,0.0188,0.0436,0.146,0.084,0.0405,0.0304
epsilon/xc^2,0.00198,0.00248,0.00127,0.000527,0.00511,11.644,0.00111,0.658,0.0104,0.00485,0.0022,0.000464,0.0029,0.00124,0.00248,0.00206,0.00198,0.00221,0.00292,0.0239,0.000325,0.00129,0.00199,0.00307,0.00392,0.00451,0.00225,0.0643
k/xc,0.0379,0.0812,0.00526,0.000772,0.0113,0.113,0.0764,0.136,0.000307,0.000714,2.06e-05,0.0366,0.079,0.0165,0.0812,0.0313,0.0379,0.017,0.0352,1.128,0.00167,0.003,0.027,0.0979,0.367,0.0528,0.0614,8.19e-05
