,combined_human_F,combined_human_F 95% CI,combined_human_M,combined_human_M 95% CI,mice_F,mice_F 95% CI,mice_M,mice_M 95% CI,celegans,celegans 95% CI,ecoli,ecoli 95% CI,cats_BPH,cats_BPH 95% CI,drosophila_853,drosophila_853 95% CI,drosophila_707,drosophila_707 95% CI,drosophila_441,drosophila_441 95% CI,drosophila_217,drosophila_217 95% CI,Sweden_M_1910_hetro,Sweden_M_1910_hetro 95% CI,Sweden_F_1910_hetro,Sweden_F_1910_hetro 95% CI,Denmark_M_1900_hetro,Denmark_M_1900_hetro 95% CI,Denmark_M_1890_hetro,Denmark_M_1890_hetro 95% CI,Denmark_F_1900_hetro,Denmark_F_1900_hetro 95% CI,Denmark_F_1890_hetro,Denmark_F_1890_hetro 95% CI,Staffy_vetCompass,Staffy_vetCompass 95% CI,Labradors_vetCompass,Labradors_vetCompass 95% CI,Jack_Russell_vetCompass,Jack_Russell_vetCompass 95% CI,German_Shepherd_vetCompass,German_Shepherd_vetCompass 95% CI,Guiniea_pig_VC,Guiniea_pig_VC 95% CI,cats_vp_M,cats_vp_M 95% CI,cats_vp_F,cats_vp_F 95% CI,Sweden_F_1910_homo,Sweden_F_1910_homo 95% CI,Denmark_M_1900_homo,Denmark_M_1900_homo 95% CI,Denmark_M_1890_homo,Denmark_M_1890_homo 95% CI,yeast,yeast 95% CI
xc/eta,912855.394,"[886369.887, 940132.311]",919654.343,"[836867.44, 949031.463]",40833.909,"[31291.196, 74773.12]",147851.555,"[112677.985, 184654.787]",98.0,"[58.57, 110.966]",0.0429,"[0.0386, 0.0821]",770410.619,"[586188.93, 3685204.602]",8.02,"[6.989, 43.01]",369.203,"[227.956, 401.21]",595.804,"[314.856, 926.547]",596.01,"[524.325, 617.208]",3325056.174,"[3228661.759, 3424328.525]",365868.578,"[357804.354, 374114.554]",1409826.516,"[1378941.973, 1441402.789]",547635.656,"[532866.697, 562813.952]",754938.527,"[736547.649, 773788.607]",830742.121,"[807536.924, 854614.137]",96640.667,"[58847.179, 266862.299]",268976.657,"[137967.21, 446753.547]",199543.737,"[48463.583, 1431163.143]",2884668.88,"[1136445.25, 5711683.058]",339261.093,"[171453.702, 552381.587]",574034.186,"[387329.235, 850736.833]",267851.417,"[261032.751, 770993.618]",335915.11,"[330730.038, 341181.471]",673775.535,"[658147.006, 689775.182]",1310704.176,"[1284864.423, 1337063.59]",8.195,"[8.163, 9.015]"
beta/eta,40773.234,"[40535.425, 41012.438]",39576.404,"[39274.051, 40497.503]",874.45,"[697.221, 991.704]",468.166,"[374.416, 585.39]",6.522,"[5.604, 9.678]",7.721,"[6.281, 7.815]",8688.469,"[4475.691, 8845.64]",102.777,"[59.638, 110.338]",5.196,"[0.212, 10.384]",25.542,"[13.906, 34.161]",0.603,"[0.0171, 3.803]",35650.165,"[35505.268, 35795.654]",42601.663,"[42400.201, 42804.082]",37122.572,"[36968.216, 37277.573]",42044.66,"[41756.878, 42334.426]",40182.759,"[39985.387, 40381.105]",41265.471,"[41036.492, 41495.729]",10025.583,"[6061.708, 20278.233]",6814.717,"[5162.795, 7203.779]",8657.755,"[5602.156, 34261.29]",2513.934,"[1482.26, 4263.668]",2683.418,"[2001.086, 3598.41]",10727.393,"[5824.601, 11899.615]",11837.63,"[4968.423, 13077.73]",68836.318,"[68246.566, 69431.165]",55627.555,"[54824.444, 56442.43]",52533.093,"[52030.854, 53040.181]",0.247,"[0.0137, 0.308]"
xc^2/epsilon,520.054,"[507.375, 533.051]",567.076,"[553.755, 608.995]",607.108,"[397.289, 1230.83]",1732.535,"[1196.257, 2238.953]",197.255,"[93.233, 233.625]",0.0844,"[0.0825, 0.166]",796.699,"[584.825, 4951.088]",1.516,"[1.381, 8.891]",126.992,"[81.18, 138.88]",334.52,"[136.543, 603.521]",472.371,"[405.382, 514.259]",2142.065,"[2099.826, 2185.154]",338.699,"[332.298, 345.224]",801.652,"[785.751, 817.876]",401.045,"[392.398, 409.884]",485.475,"[474.14, 497.081]",504.12,"[494.068, 514.376]",158.032,"[92.462, 470.256]",342.933,"[331.99, 1214.811]",146.955,"[74.846, 4287.938]",10612.686,"[3187.081, 27945.988]",760.991,"[330.111, 1256.061]",515.295,"[318.042, 924.162]",317.062,"[224.941, 842.238]",149.888,"[147.501, 152.313]",226.008,"[220.283, 231.882]",441.129,"[432.571, 449.856]",15.568,"[15.273, 16.721]"
xc,13.778,"[13.321, 14.25]",12.379,"[10.911, 12.911]",30.72,"[11.895, 247.719]",43.722,"[30.568, 1186.249]",43.416,"[14.759, 277.715]",4.275,"[3.144, 7.638]",21.579,"[15.181, 273.661]",3.741,"[2.338, 25.607]",1013.268,"[41.777, 26885.351]",406.701,"[70.428, 1877.535]",4331.645,"[197.305, 49871.4]",14.087,"[13.655, 14.534]",6.159,"[5.984, 6.338]",29.925,"[28.888, 30.999]",6.134,"[5.918, 6.359]",16.37,"[15.902, 16.852]",12.88,"[12.453, 13.321]",6.112,"[0.679, 62.698]",13.864,"[8.972, 82.225]",7.654,"[0.419, 68.324]",313.914,"[24.918, 1573.974]",73.038,"[8.332, 418.281]",18.636,"[14.369, 24.169]",5.304,"[3.222, 59.354]",2.759,"[2.682, 2.838]",9.597,"[9.247, 9.96]",8.009,"[7.788, 8.235]",6139.051,"[2667.026, 12943.813]"
eta,1.55e-05,"[1.5e-05, 1.6e-05]",1.59e-05,"[1.54e-05, 1.74e-05]",0.00228,"[0.000156, 0.00476]",0.0012,"[0.000155, 0.00798]",3.161,"[0.104, 9.019]",100.971,"[74.214, 116.139]",8.22e-06,"[7.92e-06, 8.54e-06]",0.418,"[0.172, 0.857]",3.824,"[0.0806, 61.954]",1.267,"[0.106, 2.457]",4.72,"[0.119, 88.979]",4.18e-06,"[4.07e-06, 4.29e-06]",1.67e-05,"[1.63e-05, 1.71e-05]",2.14e-05,"[2.08e-05, 2.2e-05]",1.13e-05,"[1.09e-05, 1.16e-05]",2.12e-05,"[2.06e-05, 2.18e-05]",1.59e-05,"[1.54e-05, 1.64e-05]",0.000102,"[7.2e-06, 0.000179]",9.3e-05,"[4.48e-05, 0.000193]",7.39e-05,"[7.28e-06, 0.000108]",0.000182,"[1e-05, 0.00051]",0.000293,"[2.29e-05, 0.00113]",3.28e-05,"[2.89e-05, 4.79e-05]",1.92e-05,"[8.08e-06, 9.85e-05]",8.27e-06,"[8.04e-06, 8.51e-06]",1.43e-05,"[1.37e-05, 1.48e-05]",8.57e-06,"[8.36e-06, 8.8e-06]",763.492,"[730.316, 798.176]"
beta,0.674,"[0.619, 0.693]",0.657,"[0.608, 0.674]",1.77,"[0.187, 3.341]",0.517,"[0.072, 3.341]",19.957,"[7.684, 111.21]",788.42,"[504.591, 805.354]",0.0725,"[0.0703, 0.0747]",48.061,"[16.215, 50.196]",5.073,"[0.273, 50.196]",28.638,"[2.666, 50.195]",0.816,"[0.0271, 50.196]",0.15,"[0.147, 0.154]",0.721,"[0.706, 0.736]",0.807,"[0.786, 0.828]",0.468,"[0.456, 0.479]",0.848,"[0.827, 0.87]",0.637,"[0.619, 0.655]",0.777,"[0.156, 1.142]",0.63,"[0.299, 1.049]",0.705,"[0.106, 1.142]",0.423,"[0.0242, 1.141]",1.886,"[0.0648, 2.742]",0.34,"[0.143, 0.554]",0.227,"[0.138, 0.965]",0.563,"[0.551, 0.575]",0.786,"[0.76, 0.813]",0.489,"[0.479, 0.499]",194.169,"[179.513, 210.021]"
epsilon,0.368,"[0.297, 0.395]",0.347,"[0.273, 0.376]",14.801,"[0.0795, 84.501]",10.444,"[0.351, 1097.238]",422.062,"[0.646, 2723.794]",238.396,"[139.501, 516.957]",0.0456,"[0.0421, 0.0493]",8.745,"[2.333, 112.533]",7697.876,"[3.688, 2659926.484]",1298.774,"[9.764, 6014.946]",390906.247,"[9.76, 6230995.089]",0.0864,"[0.0811, 0.0921]",0.121,"[0.114, 0.128]",1.212,"[1.134, 1.295]",0.0922,"[0.0857, 0.0993]",0.532,"[0.501, 0.565]",0.368,"[0.343, 0.395]",0.318,"[0.00319, 7.261]",0.557,"[0.0841, 5.128]",0.291,"[0.0041, 4.859]",21.571,"[0.0818, 228.984]",26.209,"[0.0789, 204.444]",0.714,"[0.41, 1.061]",0.0834,"[0.0402, 15.702]",0.0528,"[0.05, 0.0557]",0.382,"[0.354, 0.413]",0.228,"[0.216, 0.241]",2419530.619,"[2214713.677, 2643289.052]"
sqrt(xc/eta),955.435,"[941.472, 969.604]",958.986,"[914.805, 974.182]",239.372,"[181.226, 280.144]",394.13,"[335.675, 440.46]",9.386,"[7.386, 10.534]",0.207,"[0.197, 0.286]",877.73,"[765.63, 1919.689]",2.832,"[2.644, 6.741]",19.215,"[15.098, 19.7]",24.409,"[17.744, 29.945]",24.413,"[22.898, 24.844]",1823.474,"[1796.848, 1850.494]",604.871,"[598.167, 611.649]",1187.361,"[1174.284, 1200.584]",740.024,"[729.977, 750.209]",868.872,"[858.224, 879.653]",911.451,"[898.631, 924.453]",310.871,"[242.584, 516.587]",518.63,"[371.439, 668.396]",446.703,"[226.339, 1196.312]",1698.431,"[1066.042, 2389.913]",563.837,"[414.07, 743.224]",757.65,"[622.358, 922.354]",517.544,"[510.914, 878.062]",579.582,"[575.091, 584.107]",820.838,"[811.263, 830.527]",976.278,"[966.606, 986.046]",2.863,"[2.857, 3.002]"
s= eta^0.5*xc^1.5/epsilon,0.572,"[0.561, 0.582]",0.535,"[0.525, 0.568]",3.595,"[2.193, 4.486]",4.336,"[3.587, 5.242]",18.25,"[12.185, 22.516]",0.412,"[0.37, 0.587]",0.911,"[0.766, 2.616]",0.536,"[0.506, 1.435]",6.483,"[5.308, 7.117]",13.979,"[7.834, 20.035]",18.961,"[16.909, 20.728]",1.198,"[1.182, 1.215]",0.582,"[0.572, 0.592]",0.678,"[0.67, 0.686]",0.535,"[0.525, 0.546]",0.555,"[0.546, 0.563]",0.551,"[0.542, 0.56]",0.436,"[0.383, 0.938]",0.877,"[0.86, 1.788]",0.373,"[0.279, 1.245]",6.498,"[2.922, 11.151]",1.285,"[0.795, 1.738]",0.659,"[0.527, 3.742]",0.632,"[0.544, 1.094]",0.258,"[0.255, 0.26]",0.271,"[0.267, 0.276]",0.323,"[0.319, 0.327]",5.436,"[5.405, 5.575]"
beta*xc/epsilon,22.994,"[21.601, 23.478]",24.568,"[23.873, 25.282]",12.154,"[11.359, 13.605]",5.298,"[4.276, 6.175]",12.906,"[11.805, 16.864]",15.454,"[11.493, 15.624]",9.188,"[6.207, 9.598]",19.099,"[12.301, 21.443]",1.838,"[0.0765, 3.679]",13.137,"[8.541, 14.319]",0.308,"[0.0141, 2.823]",24.139,"[23.672, 24.615]",41.209,"[40.396, 42.039]",21.571,"[21.359, 21.785]",29.792,"[28.963, 30.644]",25.773,"[25.362, 26.191]",24.771,"[24.292, 25.26]",16.106,"[10.032, 30.087]",15.491,"[13.258, 15.762]",13.151,"[10.71, 36.712]",9.552,"[6.73, 11.2]",5.894,"[4.541, 7.101]",9.527,"[6.787, 10.144]",14.289,"[9.722, 14.51]",30.232,"[29.84, 30.629]",18.431,"[18.183, 18.682]",18.395,"[18.202, 18.59]",0.474,"[0.0248, 0.595]"
eta*xc/epsilon,0.000578,"[0.000566, 0.00059]",0.000673,"[0.000626, 0.000689]",0.0154,"[0.0132, 0.0171]",0.0114,"[0.0104, 0.012]",1.985,"[1.669, 2.21]",1.988,"[1.942, 2.036]",0.00109,"[0.00108, 0.0011]",0.196,"[0.182, 0.219]",0.357,"[0.323, 0.394]",0.527,"[0.432, 0.655]",0.775,"[0.709, 0.847]",0.000663,"[0.000652, 0.000675]",0.000922,"[0.00087, 0.00094]",0.000582,"[0.000578, 0.000587]",0.000725,"[0.000708, 0.000742]",0.000654,"[0.000643, 0.000664]",0.00059,"[0.000581, 0.0006]",0.00157,"[0.0015, 0.00179]",0.00233,"[0.00218, 0.0027]",0.00156,"[0.00135, 0.00187]",0.00359,"[0.00269, 0.00479]",0.00209,"[0.00183, 0.00251]",0.00089,"[0.000859, 0.000896]",0.0012,"[0.00105, 0.00127]",0.000458,"[0.000454, 0.000461]",0.000333,"[0.00033, 0.000335]",0.000344,"[0.000342, 0.000346]",1.898,"[1.851, 1.902]"
Fx=beta^2/eta*xc,1847.096,"[1775.936, 1921.108]",1583.517,"[1515.282, 1807.217]",11.233,"[5.965, 28.025]",1.456,"[0.789, 2.687]",0.428,"[0.253, 1.528]",1444.238,"[294.883, 1950.641]",112.564,"[105.963, 119.576]",952.037,"[65.802, 1578.307]",0.0894,"[9.88e-05, 0.463]",1.306,"[0.215, 4.064]",0.00014,"[5.45e-07, 0.0251]",390.079,"[376.461, 404.189]",4966.616,"[4562.946, 5108.957]",1011.585,"[984.195, 1039.737]",3097.716,"[2984.632, 3215.085]",2119.235,"[2052.51, 2188.129]",1963.936,"[1894.58, 2035.83]",1321.287,"[75.043, 3667.554]",132.697,"[61.892, 319.924]",1908.377,"[10.437, 31820.219]",2.313,"[0.364, 17.264]",24.695,"[8.027, 75.975]",203.817,"[1.461, 367.287]",506.722,"[100.304, 638.65]",11562.621,"[11252.245, 11881.558]",4588.093,"[4382.395, 4803.446]",2124.364,"[2062.772, 2187.794]",0.00762,"[2.21e-05, 0.0119]"
Dx =beta*epsilon/eta*xc^2,79.604,"[77.278, 82.001]",67.457,"[65.627, 69.339]",0.969,"[0.568, 2.443]",0.276,"[0.164, 0.414]",0.0319,"[0.0245, 0.097]",89.191,"[26.237, 98.494]",10.63,"[10.153, 11.13]",66.255,"[5.633, 77.545]",0.0512,"[0.00151, 0.131]",0.0789,"[0.0249, 0.274]",0.00122,"[3.49e-05, 0.00878]",16.945,"[16.552, 17.347]",124.173,"[121.478, 126.928]",45.72,"[44.698, 46.765]",102.646,"[100.253, 105.097]",84.921,"[82.747, 87.152]",81.953,"[80.043, 83.908]",81.37,"[9.082, 114.287]",9.171,"[4.193, 20.061]",71.968,"[1.88, 402.849]",0.258,"[0.0491, 1.352]",3.456,"[1.653, 11.374]",20.798,"[0.604, 35.175]",37.261,"[10.106, 60.498]",320.135,"[313.198, 327.225]",250.745,"[241.755, 260.07]",120.936,"[117.919, 124.03]",0.0161,"[0.000808, 0.0201]"
Pk=beta*k/epsilon,0.874,"[0.829, 0.922]",0.917,"[0.855, 0.984]",0.178,"[0.0252, 0.541]",0.0739,"[0.00194, 0.117]",0.1,"[0.0104, 0.526]",1.807,"[0.862, 2.45]",0.203,"[0.0111, 0.289]",2.682,"[0.258, 4.082]",0.0027,"[2.21e-06, 0.0472]",0.0162,"[0.00264, 0.126]",9.01e-06,"[2.08e-07, 0.0048]",0.87,"[0.828, 0.914]",3.163,"[3.028, 3.303]",0.364,"[0.349, 0.381]",2.41,"[2.262, 2.569]",0.84,"[0.807, 0.875]",0.874,"[0.829, 0.922]",1.304,"[0.0835, 20.389]",0.549,"[0.099, 0.808]",1.011,"[0.0422, 80.493]",0.0122,"[0.00249, 0.215]",0.0612,"[0.00597, 0.421]",0.254,"[0.203, 0.318]",1.402,"[0.0892, 1.801]",5.342,"[5.131, 5.562]",1.018,"[0.968, 1.07]",1.137,"[1.095, 1.182]",3.99e-05,"[3.72e-05, 4.28e-05]"
Fk=beta^2/eta*k,52053.111,"[50581.854, 53567.161]",46517.396,"[45321.405, 50298.087]",753.466,"[443.926, 5241.926]",197.388,"[70.023, 3769.775]",395.024,"[30.527, 874.398]",12050.826,"[7102.336, 12390.872]",4257.222,"[1114.642, 10528.425]",9057.96,"[2434.453, 10751.282]",50.718,"[0.322, 712.625]",1781.174,"[104.177, 3142.631]",0.21,"[0.00319, 142.425]",10599.318,"[10353.614, 10850.853]",65167.097,"[63819.92, 66542.712]",61354.735,"[59821.536, 62927.229]",37767.583,"[36796.555, 38764.235]",70007.511,"[68297.283, 71760.566]",51983.006,"[50592.448, 53411.786]",15878.04,"[4013.476, 21907.102]",3949.85,"[3196.9, 9601.904]",21499.561,"[784.855, 27734.306]",1424.109,"[106.172, 8267.174]",8181.888,"[323.735, 17949.076]",7304.643,"[5144.065, 13104.485]",5196.008,"[1033.652, 14772.339]",77116.92,"[75731.007, 78528.196]",90913.116,"[87938.461, 93988.392]",34835.095,"[34064.694, 35622.919]",87.172,"[77.17, 98.47]"
