,mice_F,mice_M,yeast,celegans,ecoli,cats_BPH,drosophila_853,drosophila_707,drosophila_441,drosophila_217,Sweden_M_1910_hetro,Sweden_F_1910_hetro,Denmark_M_1900_hetro,Denmark_M_1890_hetro,Denmark_F_1900_hetro,Denmark_F_1890_hetro,Staffy_vetCompass,Labradors_vetCompass,Jack_Russell_vetCompass,German_Shepherd_vetCompass,Guiniea_pig_VC,cats_vp_M,cats_vp_F,combined_human_F,combined_human_M
xc/eta,40833.909,147851.555,8.195,98,0.0429,770410.619,8.02,369.203,595.804,596.01,3325056.174,365868.578,1409826.516,547635.656,754938.527,830742.121,96640.667,268976.657,199543.737,2884668.88,339261.093,574034.186,267851.417,912855.394,919654.343
beta/eta,874.45,468.166,0.247,6.522,7.721,8688.469,102.777,5.196,25.542,0.603,35650.165,42601.663,37122.572,42044.66,40182.759,41265.471,10025.583,6814.717,8657.755,2513.934,2683.418,10727.393,11837.63,40773.234,39576.404
xc^2/epsilon,607.108,1732.535,15.568,197.255,0.0844,796.699,1.516,126.992,334.52,472.371,2142.065,338.699,801.652,401.045,485.475,504.12,158.032,342.933,146.955,10612.686,760.991,515.295,317.062,520.054,567.076
xc,30.72,43.722,6139.051,43.416,4.275,21.579,3.741,1013.268,406.701,4331.645,14.087,6.159,29.925,6.134,16.37,12.88,6.112,13.864,7.654,313.914,73.038,18.636,5.304,13.778,12.379
eta,0.00228,0.0012,763.492,3.161,100.971,8.22e-06,0.418,3.824,1.267,4.72,4.18e-06,1.67e-05,2.14e-05,1.13e-05,2.12e-05,1.59e-05,0.000102,9.3e-05,7.39e-05,0.000182,0.000293,3.28e-05,1.92e-05,1.55e-05,1.59e-05
beta,1.77,0.517,194.169,19.957,788.42,0.0725,48.061,5.073,28.638,0.816,0.15,0.721,0.807,0.468,0.848,0.637,0.777,0.63,0.705,0.423,1.886,0.34,0.227,0.674,0.657
epsilon,14.801,10.444,2419530.619,422.062,238.396,0.0456,8.745,7697.876,1298.774,390906.247,0.0864,0.121,1.212,0.0922,0.532,0.368,0.318,0.557,0.291,21.571,26.209,0.714,0.0834,0.368,0.347
sqrt(xc/eta),239.372,394.13,2.863,9.386,0.207,877.73,2.832,19.215,24.409,24.413,1823.474,604.871,1187.361,740.024,868.872,911.451,310.871,518.63,446.703,1698.431,563.837,757.65,517.544,955.435,958.986
s= eta^0.5*xc^1.5/epsilon,3.595,4.336,5.436,18.25,0.412,0.911,0.536,6.483,13.979,18.961,1.198,0.582,0.678,0.535,0.555,0.551,0.436,0.877,0.373,6.498,1.285,0.659,0.632,0.572,0.535
beta*xc/epsilon,12.154,5.298,0.474,12.906,15.454,9.188,19.099,1.838,13.137,0.308,24.139,41.209,21.571,29.792,25.773,24.771,16.106,15.491,13.151,9.552,5.894,9.527,14.289,22.994,24.568
eta*xc/epsilon,0.0154,0.0114,1.898,1.985,1.988,0.00109,0.196,0.357,0.527,0.775,0.000663,0.000922,0.000582,0.000725,0.000654,0.00059,0.00157,0.00233,0.00156,0.00359,0.00209,0.00089,0.0012,0.000578,0.000673
Fx=beta^2/eta*xc,11.233,1.456,0.00762,0.428,1444.238,112.564,952.037,0.0894,1.306,0.00014,390.079,4966.616,1011.585,3097.716,2119.235,1963.936,1321.287,132.697,1908.377,2.313,24.695,203.817,506.722,1847.096,1583.517
Dx =beta*epsilon/eta*xc^2,0.969,0.276,0.0161,0.0319,89.191,10.63,66.255,0.0512,0.0789,0.00122,16.945,124.173,45.72,102.646,84.921,81.953,81.37,9.171,71.968,0.258,3.456,20.798,37.261,79.604,67.457
Pk=beta*k/epsilon,0.178,0.0739,3.99e-05,0.1,1.807,0.203,2.682,0.0027,0.0162,9.01e-06,0.87,3.163,0.364,2.41,0.84,0.874,1.304,0.549,1.011,0.0122,0.0612,0.254,1.402,0.874,0.917
Fk=beta^2/eta*k,753.466,197.388,87.172,395.024,12050.826,4257.222,9057.96,50.718,1781.174,0.21,10599.318,65167.097,61354.735,37767.583,70007.511,51983.006,15878.04,3949.85,21499.561,1424.109,8181.888,7304.643,5196.008,52053.111,46517.396
Dk =beta*epsilon/eta*k^2,49516.427,1975.989,2263741.357,7987.52,6877.514,21309.367,3617.977,103302.36,280462.732,204956.033,12805.06,18780.419,166167.275,14737.448,80951.947,54177.338,13458.642,16464.98,16915.035,161387.558,232266.557,31392.832,3758.499,61952.282,53696.852
Fk^2/Dk=beta^3/eta*epsilon,172.907,7.305,0.00361,23.141,20461.808,833,24166.673,0.144,25.721,2.19e-06,9055.62,197542.77,21472.358,99338.407,55615.457,47436.977,20683.002,5073.451,35786.587,22.151,138.157,1834.901,7016.16,39959.986,41247.777
epsilon/beta^2,4.979,57.937,68.208,0.337,0.000978,9.321,0.0053,29.538,1.326,8720.207,3.812,0.203,1.778,0.461,0.722,0.817,0.478,1.39,0.37,117.194,17.473,5.7,1.635,0.932,0.935
k/beta,0.659,3.47,0.00257,0.247,0.00089,2.034,0.0135,0.0985,0.0348,0.613,3.322,0.665,0.62,1.069,0.589,0.785,0.643,0.793,0.709,1.182,1.634,1.471,2.199,0.785,0.761
k^2/epsilon,0.121,0.186,1.03e-07,0.122,0.000825,0.445,0.0406,7.98e-05,0.000298,1.13e-06,2.89,2.06,0.206,2.706,0.469,0.678,0.786,0.448,0.857,0.0116,0.0136,0.35,2.993,0.678,0.719
best fit no ext hazard_MedianLifetime,884.9,754.54,3.15,18.41,2.75,4751.43,45.73,21.76,49.63,31.55,28046.37,29949.86,27122.73,27018.32,28712.99,27925.9,4468.49,4522.82,5015.23,4014.63,1491.69,4846.34,5446.89,27676.92,27532.35
best fit no ext hazard_MaxLifetime,1470.43,1498,7.89,27.45,4.84,9125,70.65,53.41,76,53.65,38407.14,39362.9,38246.51,38615.96,39499.44,39949.21,7349.36,7068.98,7838.26,6906.01,3650,9125,8984.45,39892.99,38752.5
best fit_MedianLifetime,886.39,750.35,3.14,18.38,2.76,4273.18,45.87,21.8,49.71,31.53,27725.11,29692.85,26881.79,26849.66,28480.08,27684.95,4410.67,4501.79,4948.64,3909.49,1485.85,4548.81,5165.78,27636.76,26648.87
best fit_MaxLifetime,1452.75,1491.11,8.67,27.84,4.93,9125,70.13,50.15,77.8,53.75,40150,38848.88,38455.33,38816.75,38889.04,39274.55,7105.78,6618.63,7722.61,6506.48,3650,9125,9125,39957.24,38399.11
data_MedianLifetime,886,770,3.25,18.3,2.84,4380,47,22,50,31,26462.5,29017.5,25185,24455,27192.5,25550,4402.98,4487.88,4943.61,3915.32,1468.99,4577.1,5201.25,29017.5,26462.5
data_MaxLifetime,1456,1338,7.88,30.46,5.74,6205,66,47,82,53,39237.5,40150,37777.5,39602.5,38872.5,39602.5,7253.03,7065.12,7788.62,6935.21,3649.5,9672.5,9161.5,40150,39237.5
ML_lnprob,-23782.52043,-18452.72035,-90121.12894,-17158.07183,-49914.22568,-60558.09143,-4032.985623,-3412.844187,-3836.29993,-2812.106954,-377729.8499,-384645.752,-356253.4389,-331778.0912,-370794.7648,-346955.2377,-17573.37663,-20998.55884,-12669.05477,-8450.484467,-4923.74078,-21910.35507,-20437.24889,,
ExtH,,,,,,4.089,,,,,7.012,7.204,7.733,7.985,7.83,7.477,5.433,6.157,5.516,4.863,,4.608,4.627,,
eta_xc,,,,,,,,,,,,,,,,,,,,,,,,,
beta_xc,,,,,,,,,,,,,,,,,,,,,,,,,
epsilon_xc2,,,,,,,,,,,,,,,,,,,,,,,,,
eta/xc,2.45e-05,6.76e-06,0.122,0.0102,23.32,1.3e-06,0.125,0.00271,0.00211,0.00168,3.01e-07,2.73e-06,7.09e-07,1.83e-06,1.32e-06,1.2e-06,1.03e-05,3.72e-06,5.01e-06,3.77e-07,2.95e-06,1.74e-06,3.73e-06,1.1e-06,1.09e-06
beta/xc,0.0151,0.00327,0.0309,0.0635,183.437,0.0113,12.685,0.0164,0.0654,0.000605,0.0108,0.121,0.0265,0.0737,0.0526,0.0487,0.131,0.044,0.169,0.000772,0.00776,0.0182,0.0422,0.0456,0.0483
epsilon/xc^2,0.00165,0.000577,0.0642,0.00507,11.853,0.00126,0.66,0.00787,0.00299,0.00212,0.000467,0.00295,0.00125,0.00249,0.00206,0.00198,0.00633,0.00292,0.0101,8.38e-05,0.00131,0.00194,0.00315,0.00192,0.00176
k/xc,0.0163,0.0114,8.14e-05,0.0115,0.117,0.0232,0.134,0.000493,0.00123,0.000115,0.0355,0.0811,0.0167,0.0815,0.0305,0.0388,0.0817,0.036,0.0653,0.00159,0.00684,0.0268,0.0942,0.0363,0.0404